[INFO] [WallTime: 1785479050.121595] === Keenon T2 Diagnostic Monitor Started ===
[INFO] [WallTime: 1785479050.161647] [ODOM] Pos(X: +0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.291519] [CMD_VEL (Chassis Input)] Linear.x: +0.006, Angular.z: +0.000
[INFO] [WallTime: 1785479072.302706] [ODOM] Pos(X: +0.039, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.303751] [ODOM] Pos(X: +0.039, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.332523] [CMD_VEL (Chassis Input)] Linear.x: +0.007, Angular.z: +0.000
[INFO] [WallTime: 1785479072.342358] [ODOM] Pos(X: +0.039, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.382872] [ODOM] Pos(X: +0.040, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.383706] [ODOM] Pos(X: +0.040, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.422855] [ODOM] Pos(X: +0.040, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.423802] [ODOM] Pos(X: +0.040, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.462851] [ODOM] Pos(X: +0.040, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.463762] [ODOM] Pos(X: +0.040, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.502904] [ODOM] Pos(X: +0.040, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.503937] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.542891] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.543891] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.582945] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.583896] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.601255] [CMD_VEL (Chassis Input)] Linear.x: +0.007, Angular.z: +0.000
[INFO] [WallTime: 1785479072.623017] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.633553] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.670800] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.711921] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.712840] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.750721] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.751534] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.765841] [CMD_VEL (Chassis Input)] Linear.x: +0.008, Angular.z: +0.000
[INFO] [WallTime: 1785479072.790663] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.791801] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.831833] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.832940] [ODOM] Pos(X: +0.041, Y: -0.013) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.870826] [ODOM] Pos(X: +0.041, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.911244] [ODOM] Pos(X: +0.041, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.914183] [ODOM] Pos(X: +0.042, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.932263] [CMD_VEL (Chassis Input)] Linear.x: +0.009, Angular.z: +0.000
[INFO] [WallTime: 1785479072.952408] [ODOM] Pos(X: +0.042, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.953102] [ODOM] Pos(X: +0.042, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.994987] [ODOM] Pos(X: +0.043, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479072.995970] [ODOM] Pos(X: +0.043, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.034674] [ODOM] Pos(X: +0.043, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.035302] [ODOM] Pos(X: +0.043, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.058175] [CMD_VEL (Chassis Input)] Linear.x: +0.010, Angular.z: +0.000
[INFO] [WallTime: 1785479073.074743] [ODOM] Pos(X: +0.043, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.076075] [ODOM] Pos(X: +0.043, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.114861] [ODOM] Pos(X: +0.043, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.115880] [ODOM] Pos(X: +0.043, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.156750] [ODOM] Pos(X: +0.044, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.159490] [ODOM] Pos(X: +0.044, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.198748] [ODOM] Pos(X: +0.044, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.238797] [ODOM] Pos(X: +0.044, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.239651] [ODOM] Pos(X: +0.044, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.278846] [ODOM] Pos(X: +0.044, Y: -0.014) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.279687] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.318803] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.319730] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.358774] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.359729] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.398797] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.399714] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.438667] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.439321] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.478657] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.518775] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.519627] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.558617] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.559200] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.599059] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.599882] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.638996] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.640209] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.678927] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.680090] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.718895] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.758829] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.759694] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.798789] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.799561] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.804362] [CMD_VEL (Chassis Input)] Linear.x: +0.011, Angular.z: +0.000
[INFO] [WallTime: 1785479073.838805] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.839636] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.878913] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.879816] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.918795] [ODOM] Pos(X: +0.044, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.958674] [ODOM] Pos(X: +0.045, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.959191] [ODOM] Pos(X: +0.045, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.998534] [ODOM] Pos(X: +0.045, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479073.998997] [ODOM] Pos(X: +0.045, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.012480] [CMD_VEL (Chassis Input)] Linear.x: +0.012, Angular.z: +0.000
[INFO] [WallTime: 1785479074.038640] [ODOM] Pos(X: +0.045, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.039167] [ODOM] Pos(X: +0.046, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.078675] [ODOM] Pos(X: +0.046, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.079259] [ODOM] Pos(X: +0.046, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.118572] [ODOM] Pos(X: +0.046, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.119090] [ODOM] Pos(X: +0.046, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.158856] [ODOM] Pos(X: +0.046, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.165646] [ODOM] Pos(X: +0.046, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.195908] [CMD_VEL (Chassis Input)] Linear.x: +0.013, Angular.z: +0.000
[INFO] [WallTime: 1785479074.202779] [ODOM] Pos(X: +0.046, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.242928] [ODOM] Pos(X: +0.046, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.243852] [ODOM] Pos(X: +0.047, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.282913] [ODOM] Pos(X: +0.047, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.283902] [ODOM] Pos(X: +0.047, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.322900] [ODOM] Pos(X: +0.047, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.323874] [ODOM] Pos(X: +0.047, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.362928] [ODOM] Pos(X: +0.047, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.364516] [ODOM] Pos(X: +0.047, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.402792] [ODOM] Pos(X: +0.047, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.423392] [CMD_VEL (Chassis Input)] Linear.x: +0.015, Angular.z: +0.000
[INFO] [WallTime: 1785479074.442786] [ODOM] Pos(X: +0.047, Y: -0.015) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.443488] [ODOM] Pos(X: +0.047, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.482923] [ODOM] Pos(X: +0.047, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.483840] [ODOM] Pos(X: +0.048, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.522980] [ODOM] Pos(X: +0.048, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.524001] [ODOM] Pos(X: +0.048, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.562907] [ODOM] Pos(X: +0.048, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.563956] [ODOM] Pos(X: +0.048, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.602659] [ODOM] Pos(X: +0.048, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.603498] [ODOM] Pos(X: +0.048, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.626513] [CMD_VEL (Chassis Input)] Linear.x: +0.016, Angular.z: +0.000
[INFO] [WallTime: 1785479074.642562] [ODOM] Pos(X: +0.048, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.683000] [ODOM] Pos(X: +0.049, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.683782] [ODOM] Pos(X: +0.049, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.722789] [ODOM] Pos(X: +0.049, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.723554] [ODOM] Pos(X: +0.049, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.762899] [ODOM] Pos(X: +0.049, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.763958] [ODOM] Pos(X: +0.049, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.802858] [ODOM] Pos(X: +0.049, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.804028] [ODOM] Pos(X: +0.050, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.813777] [CMD_VEL (Chassis Input)] Linear.x: +0.018, Angular.z: +0.000
[INFO] [WallTime: 1785479074.842746] [ODOM] Pos(X: +0.050, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.843307] [ODOM] Pos(X: +0.050, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.886971] [ODOM] Pos(X: +0.050, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.887827] [ODOM] Pos(X: +0.050, Y: -0.016) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.930971] [ODOM] Pos(X: +0.050, Y: -0.017) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.937481] [ODOM] Pos(X: +0.050, Y: -0.017) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.974663] [ODOM] Pos(X: +0.051, Y: -0.017) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.975275] [ODOM] Pos(X: +0.051, Y: -0.017) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479074.978846] [CMD_VEL (Chassis Input)] Linear.x: +0.019, Angular.z: +0.000
[INFO] [WallTime: 1785479075.014827] [ODOM] Pos(X: +0.051, Y: -0.017) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.021809] [ODOM] Pos(X: +0.051, Y: -0.017) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.058917] [ODOM] Pos(X: +0.052, Y: -0.017) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.098881] [ODOM] Pos(X: +0.052, Y: -0.017) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.099779] [ODOM] Pos(X: +0.052, Y: -0.017) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.138940] [ODOM] Pos(X: +0.052, Y: -0.017) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.139672] [ODOM] Pos(X: +0.052, Y: -0.017) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.143685] [CMD_VEL (Chassis Input)] Linear.x: +0.021, Angular.z: +0.000
[INFO] [WallTime: 1785479075.178669] [ODOM] Pos(X: +0.053, Y: -0.017) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.179278] [ODOM] Pos(X: +0.053, Y: -0.017) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.222958] [ODOM] Pos(X: +0.053, Y: -0.017) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.223772] [ODOM] Pos(X: +0.053, Y: -0.018) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.262741] [ODOM] Pos(X: +0.054, Y: -0.018) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.263426] [ODOM] Pos(X: +0.054, Y: -0.018) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.291385] [CMD_VEL (Chassis Input)] Linear.x: +0.023, Angular.z: +0.000
[INFO] [WallTime: 1785479075.302872] [ODOM] Pos(X: +0.054, Y: -0.018) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.303773] [ODOM] Pos(X: +0.055, Y: -0.018) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.342690] [ODOM] Pos(X: +0.055, Y: -0.018) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.354467] [ODOM] Pos(X: +0.055, Y: -0.018) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.390922] [ODOM] Pos(X: +0.055, Y: -0.018) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.432088] [ODOM] Pos(X: +0.056, Y: -0.018) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.433138] [ODOM] Pos(X: +0.056, Y: -0.018) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.472000] [ODOM] Pos(X: +0.056, Y: -0.018) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.473274] [ODOM] Pos(X: +0.057, Y: -0.019) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.478038] [CMD_VEL (Chassis Input)] Linear.x: +0.026, Angular.z: +0.000
[INFO] [WallTime: 1785479075.512351] [ODOM] Pos(X: +0.057, Y: -0.019) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.513972] [ODOM] Pos(X: +0.057, Y: -0.019) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.552209] [ODOM] Pos(X: +0.058, Y: -0.019) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.553392] [ODOM] Pos(X: +0.058, Y: -0.019) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.591073] [ODOM] Pos(X: +0.058, Y: -0.019) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.591617] [ODOM] Pos(X: +0.059, Y: -0.019) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.630673] [ODOM] Pos(X: +0.059, Y: -0.019) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.671367] [ODOM] Pos(X: +0.059, Y: -0.019) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.672132] [ODOM] Pos(X: +0.060, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.715876] [ODOM] Pos(X: +0.060, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.716403] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.755012] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.757413] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.794779] [ODOM] Pos(X: +0.062, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.795406] [ODOM] Pos(X: +0.062, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.835156] [ODOM] Pos(X: +0.062, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.836735] [ODOM] Pos(X: +0.062, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.874615] [ODOM] Pos(X: +0.062, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.875156] [ODOM] Pos(X: +0.062, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.916602] [ODOM] Pos(X: +0.062, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.917920] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.955489] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.994856] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479075.995647] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.034769] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.035478] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.074956] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.076403] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.114854] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.117530] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.118621] [CMD_VEL (Chassis Input)] Linear.x: +0.026, Angular.z: +0.000
[INFO] [WallTime: 1785479076.154901] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.194644] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.195306] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.234781] [ODOM] Pos(X: +0.061, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.235344] [ODOM] Pos(X: +0.062, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.274966] [ODOM] Pos(X: +0.062, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.276348] [ODOM] Pos(X: +0.062, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.314969] [ODOM] Pos(X: +0.063, Y: -0.020) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.316004] [ODOM] Pos(X: +0.063, Y: -0.021) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479076.354703] [ODOM] Pos(X: +0.063, Y: -0.021) | Vel(Vx: +0.000, Wz: +0.000)
